DateTime,Discharge Rate,Remaining Capacity,Available MBytes,Bytes Total/sec,Processor Time
12/28/2022 17:44:22,10225,18790,4982,138666.7801,10.44727909
12/28/2022 17:44:23,10225,18790,4948,245533.0795,9.363810886
12/28/2022 17:44:24,10225,18790,4955,112078.1834,8.692833387
12/28/2022 17:44:25,10225,18790,4942,3690.060192,2.459038804
12/28/2022 17:44:26,10225,18790,4955,3508.079436,4.06383273
12/28/2022 17:44:27,10225,18790,4954,40856.53301,2.151556086
12/28/2022 17:44:28,10225,18790,4966,154866.1306,7.624793581
12/28/2022 17:44:29,10225,18790,4967,51384.5849,6.904931374
12/28/2022 17:44:30,10225,18790,4949,311115.1145,7.49957111
12/28/2022 17:44:31,10225,18790,4945,3492.271656,6.843291895
12/28/2022 17:44:32,10225,18790,4962,1963.58211,4.175105724
12/28/2022 17:44:33,10225,18790,4958,1779.990064,2.764132576
12/28/2022 17:44:34,10225,18790,4961,1803.023851,3.973377614
12/28/2022 17:44:35,10225,18790,4945,629311.2022,5.033051957
12/28/2022 17:44:36,10225,18790,4907,1850112.837,10.29741152
12/28/2022 17:44:37,10225,18790,4900,320422.2538,5.47485239
12/28/2022 17:44:38,10225,18790,4911,4377.394706,5.297713506
12/28/2022 17:44:39,10225,18790,4917,2426.106991,7.783018231
12/28/2022 17:44:40,10225,18790,4947,1817.004156,8.641198061
12/28/2022 17:44:41,10225,18790,4940,6814.702533,6.329320332
12/28/2022 17:44:42,10225,18790,4933,3804.402074,6.417295851
12/28/2022 17:44:43,10225,18790,4942,2070.760916,5.005183585
12/28/2022 17:44:44,10225,18790,4935,373413.2961,4.91004806
12/28/2022 17:44:45,10225,18790,4932,2950.634061,5.601773067
12/28/2022 17:44:46,10225,18790,4942,31727.01696,0.935153716
12/28/2022 17:44:47,10225,18790,4950,3648.123918,5.715844068
12/28/2022 17:44:48,10225,18790,4981,2073.941722,3.097353675
12/28/2022 17:44:49,10225,18790,4971,54231.40368,3.974926339
12/28/2022 17:44:50,10225,18790,4935,105377.981,7.617523191
12/28/2022 17:44:51,10225,18790,4934,32370.46013,4.696173651
12/28/2022 17:44:52,10225,18790,4934,3546.544507,3.245463578
12/28/2022 17:44:53,10225,18790,4896,2310.61029,5.858172299
12/28/2022 17:44:54,10225,18790,4792,559817.9651,7.474489258
12/28/2022 17:44:55,10225,18790,4845,1807.492962,7.095324161
12/28/2022 17:44:56,10225,18790,4855,887.729536,5.149522342
12/28/2022 17:44:57,10225,18790,4847,2240.41396,4.710525332
12/28/2022 17:44:58,10225,18790,4869,2855.146296,7.27610152
12/28/2022 17:44:59,10225,18790,4856,16419.94089,6.911028447
12/28/2022 17:45:00,13062,18620,4859,2233.082643,8.506108086
12/28/2022 17:45:01,13062,18620,4886,4062.623702,9.73324249
12/28/2022 17:45:02,13062,18620,4893,3901.976735,2.541585355
12/28/2022 17:45:03,13062,18620,4882,1913.17378,6.701530553
12/28/2022 17:45:04,13062,18620,4892,1801.912189,2.09494761
12/28/2022 17:45:05,13062,18620,4898,1986.55984,3.713892723
12/28/2022 17:45:06,13062,18620,4906,2204291.843,4.783454732
12/28/2022 17:45:07,13062,18620,4911,3196.405487,5.20862928
12/28/2022 17:45:08,13062,18620,4925,12426.40622,3.434889962
12/28/2022 17:45:09,13062,18620,4922,562239.6173,1.200759018
12/28/2022 17:45:10,13062,18620,4926,2284.691652,6.682072981
12/28/2022 17:45:11,13305,18580,4917,9210.106996,7.555255045
12/28/2022 17:45:12,13305,18580,4922,3353.355368,4.013676613
12/28/2022 17:45:13,13305,18580,4931,13903.82212,5.632340284
12/28/2022 17:45:14,13305,18580,4939,1803.441507,8.540437241
12/28/2022 17:45:15,13305,18580,4938,6712.121596,8.575071887
12/28/2022 17:45:16,13305,18580,4934,4557.068305,7.270804531
12/28/2022 17:45:17,12795,18560,4941,2874.815873,5.976163396
12/28/2022 17:45:18,12795,18560,4931,3069.37715,5.203773919
12/28/2022 17:45:19,12795,18560,4945,2187.895723,7.692325433
12/28/2022 17:45:20,12795,18560,4946,2204.547779,11.97207284
12/28/2022 17:45:21,12795,18560,4947,1808.146605,6.238712867
12/28/2022 17:45:22,12795,18560,4948,1987.082864,9.13392647
12/28/2022 17:45:23,12795,18560,4943,4271.535469,6.631033317
12/28/2022 17:45:24,12795,18560,4832,579546.0695,8.815132591
12/28/2022 17:45:25,12795,18560,4884,2211.082868,6.377904664
12/28/2022 17:45:26,12795,18560,4873,4477.168887,7.66942293
12/28/2022 17:45:27,12795,18560,4877,1804.306519,7.570510353
12/28/2022 17:45:28,12795,18560,4881,4641.47316,4.569776813
12/28/2022 17:45:29,12795,18560,4891,1802.103235,4.173992728
12/28/2022 17:45:30,12795,18560,4911,5026.09614,3.617337709
12/28/2022 17:45:31,12795,18560,4911,6565.315472,5.102311623
12/28/2022 17:45:32,12795,18560,4921,2217.47573,3.183904627
12/28/2022 17:45:33,12795,18560,4950,4174.72418,4.1216503
12/28/2022 17:45:34,12795,18560,4960,1790.520091,5.16769287
12/28/2022 17:45:35,12795,18560,4959,1800.114127,3.069710963
12/28/2022 17:45:36,12795,18560,4957,1584.351227,3.252689873
12/28/2022 17:45:37,12795,18560,4957,2894.377932,5.332990439
12/28/2022 17:45:38,12795,18560,4949,3485.919351,3.575685376
12/28/2022 17:45:39,12795,18560,4952,552190.4146,5.603318218
12/28/2022 17:45:40,12795,18560,4956,1969.634894,3.87148595
12/28/2022 17:45:41,12795,18560,4960,3252.323752,6.529851791
12/28/2022 17:45:42,12795,18560,4954,2203.715536,4.052809471
12/28/2022 17:45:43,12795,18560,4956,12536.14197,4.733789322
12/28/2022 17:45:44,12795,18560,4950,1982.979427,3.620702122
12/28/2022 17:45:45,12795,18560,4954,1485.102708,4.556604317
12/28/2022 17:45:46,12795,18560,4949,343053.8732,3.862493238
12/28/2022 17:45:47,12795,18560,4937,1871801.892,6.738351551
12/28/2022 17:45:48,12795,18560,4940,5254.964693,6.618369165
12/28/2022 17:45:49,12795,18560,4941,2228.83442,5.200749496
12/28/2022 17:45:50,12795,18560,4950,2204.385689,4.861261392
12/28/2022 17:45:51,12795,18560,4946,2971.500709,3.355313096
12/28/2022 17:45:52,12795,18560,4931,18308.52023,6.992600399
12/28/2022 17:45:53,12795,18560,4931,2234.204997,2.965280852
12/28/2022 17:45:54,12795,18560,4923,390197.4589,6.545567497
12/28/2022 17:45:55,12795,18560,4917,871544.1108,9.11443724
12/28/2022 17:45:56,12795,18560,4915,481230.8299,9.481951523
12/28/2022 17:45:57,12795,18560,4913,195539.535,9.139700773
12/28/2022 17:45:58,12795,18560,4935,16899.3682,8.39463148
12/28/2022 17:45:59,12795,18560,4931,2476.99524,4.234720532
12/28/2022 17:46:00,12795,18560,4933,33613.7,2.801338176
12/28/2022 17:46:01,11996,18390,4923,916569.3515,3.049048724
12/28/2022 17:46:02,11996,18390,4921,383604.444,7.313536907
12/28/2022 17:46:03,11996,18390,4901,359272.937,8.207860009
12/28/2022 17:46:04,11996,18390,4895,7986.056706,4.576999077
12/28/2022 17:46:05,12761,18380,4886,171317.9665,9.436615232
12/28/2022 17:46:06,12761,18380,4885,47304.59788,6.290145775
12/28/2022 17:46:07,12761,18380,4870,448170.1065,5.645897777
12/28/2022 17:46:08,12761,18380,4874,3414.959346,5.232608614
12/28/2022 17:46:09,12761,18380,4873,415282.21,4.351355906
12/28/2022 17:46:10,12761,18380,4884,281839.0522,7.211742672
12/28/2022 17:46:11,12761,18380,4889,53735.4831,4.572882791
12/28/2022 17:46:12,12761,18380,4869,367933.2821,8.686564048
12/28/2022 17:46:13,12761,18380,4780,2831717.274,10.24299117
12/28/2022 17:46:14,13618,18330,4758,476715.4616,6.00626763
12/28/2022 17:46:15,13618,18330,4768,37740.44974,6.986166062
12/28/2022 17:46:16,13618,18330,4772,1068187.399,5.866556833
12/28/2022 17:46:17,13618,18330,4773,27445.1522,6.069562145
12/28/2022 17:46:18,13618,18330,4779,12714.86011,8.364497595
12/28/2022 17:46:19,13618,18330,4771,9114.19876,4.983178056
12/28/2022 17:46:20,13618,18330,4778,823863.2201,8.068890163
12/28/2022 17:46:21,13618,18330,4770,73748.13261,3.759222965
12/28/2022 17:46:22,13618,18330,4771,199940.9098,11.90030809
12/28/2022 17:46:23,13618,18330,4782,95873.65845,4.724291764
12/28/2022 17:46:24,13618,18330,4785,209661.5487,4.455936015
12/28/2022 17:46:25,13618,18330,4795,70358.52345,7.311514605
12/28/2022 17:46:26,13618,18330,4798,208378.9921,9.876768803
12/28/2022 17:46:27,13618,18330,4807,63977.98932,6.697904122
12/28/2022 17:46:28,13618,18330,4807,215309.0097,8.108521371
12/28/2022 17:46:29,13618,18330,4810,73469.34601,6.76811232
12/28/2022 17:46:30,13618,18330,4818,206771.3682,9.384369395
12/28/2022 17:46:31,13618,18330,4770,126851.5038,8.602268713
12/28/2022 17:46:32,13618,18330,4764,187887.5456,3.137821928
12/28/2022 17:46:33,13618,18330,4765,69786.00415,4.951948907
12/28/2022 17:46:34,13618,18330,4703,269879.3137,7.454238735
12/28/2022 17:46:35,13618,18330,4640,545829.6593,6.612819654
12/28/2022 17:46:36,13618,18330,4571,300116.6516,3.798066524
12/28/2022 17:46:37,13618,18330,4603,86621.66604,7.827680781
12/28/2022 17:46:38,13618,18330,4609,386815.803,7.662535372
12/28/2022 17:46:39,13618,18330,4599,291056.6854,6.270473932
12/28/2022 17:46:40,13618,18330,4594,310175.3861,5.273007867
12/28/2022 17:46:41,13618,18330,4592,75191.55214,4.998024334
12/28/2022 17:46:42,13618,18330,4596,207811.2586,6.695976417
12/28/2022 17:46:43,13618,18330,4643,64207.20677,6.566106997
12/28/2022 17:46:44,13618,18330,4610,2669139.927,10.70382926
12/28/2022 17:46:45,13618,18330,4590,389895.1139,7.559097332
12/28/2022 17:46:46,13618,18330,4593,206384.3549,7.494902248
12/28/2022 17:46:47,13618,18330,4601,61048.44487,6.663466724
12/28/2022 17:46:48,13618,18330,4597,2136368.236,5.397153791
12/28/2022 17:46:49,13618,18330,4588,65425.36186,5.447097385
12/28/2022 17:46:50,13618,18330,4599,200995.8728,5.653676145
12/28/2022 17:46:51,13618,18330,4608,68377.85072,7.352199589
12/28/2022 17:46:52,13618,18330,4607,196133.5527,6.657284834
12/28/2022 17:46:53,13618,18330,4609,71449.43202,7.765955971
12/28/2022 17:46:54,13618,18330,4602,200895.9776,4.540403661
12/28/2022 17:46:55,13618,18330,4665,93194.63312,9.613769924
12/28/2022 17:46:56,13618,18330,4661,453471.008,7.430347904
12/28/2022 17:46:57,13618,18330,4679,4154.00053,5.159268368
12/28/2022 17:46:58,13618,18330,4679,2152480.268,11.94266026
12/28/2022 17:46:59,13618,18330,4693,4001.411845,3.452933996
12/28/2022 17:47:00,13618,18330,4701,5549.548744,6.558679385
12/28/2022 17:47:01,13664,18130,4738,1803.011931,8.583836446
12/28/2022 17:47:02,13664,18130,4737,6096.044516,7.756922891
12/28/2022 17:47:03,13664,18130,4729,5423.010581,7.676872402
12/28/2022 17:47:04,13664,18130,4741,2968.505386,4.413111382
12/28/2022 17:47:05,13664,18130,4777,11287.54482,2.625083259
12/28/2022 17:47:06,13664,18130,4777,71366.65738,2.100561753
12/28/2022 17:47:07,13664,18130,4789,616571.6569,6.077942956
12/28/2022 17:47:08,13664,18130,4705,3013410.032,11.03621895
12/28/2022 17:47:09,13664,18130,4713,5989637.994,5.604068019
12/28/2022 17:47:10,13664,18130,4712,650402.4278,5.682191673
12/28/2022 17:47:11,13664,18130,4704,808612.9695,4.827108315
12/28/2022 17:47:12,13664,18130,4708,4060.334831,5.998749515
12/28/2022 17:47:13,13664,18130,4706,4477.657065,5.662758104
12/28/2022 17:47:14,13664,18130,4728,1504378.874,5.537669086
12/28/2022 17:47:15,13664,18130,4733,1516.776361,5.639950275
12/28/2022 17:47:16,13664,18130,4734,1679616.251,3.749583703
12/28/2022 17:47:17,13664,18130,4739,15196.7902,4.066552511
12/28/2022 17:47:18,13664,18130,4757,5663.040741,5.343511067
12/28/2022 17:47:19,13664,18130,4697,1695377.103,4.885598664
12/28/2022 17:47:20,13664,18130,4708,2460.213746,6.001605547
12/28/2022 17:47:21,13664,18130,4697,1510167.476,6.898441891
12/28/2022 17:47:22,13664,18130,4674,603599.413,9.950703476
12/28/2022 17:47:23,13664,18130,4676,2238.285789,5.087735257
12/28/2022 17:47:24,13664,18130,4687,1547579.527,7.851967106
12/28/2022 17:47:25,13664,18130,4693,2579.957155,7.099746362
12/28/2022 17:47:26,13664,18130,4802,1037148.348,6.753477378
12/28/2022 17:47:27,13664,18130,4820,1247815.422,2.559029178
12/28/2022 17:47:28,13664,18130,4830,2264.758711,3.284324791
12/28/2022 17:47:29,13664,18130,4839,2603.518939,4.155115416
12/28/2022 17:47:30,11904,18040,4907,10809.61227,7.402673854
12/28/2022 17:47:31,11904,18040,4912,1995.670668,10.57809271
12/28/2022 17:47:32,11904,18040,4903,2310336.355,7.852388547
12/28/2022 17:47:33,11904,18040,4925,1774.093096,5.564401845
12/28/2022 17:47:34,11904,18040,4921,1854.244389,6.428609891
12/28/2022 17:47:35,11904,18040,4929,2099.915495,8.706727021
12/28/2022 17:47:36,11904,18020,4925,2294056.124,3.504051622
12/28/2022 17:47:37,11904,18020,4929,573158.1172,3.725614063
12/28/2022 17:47:38,11904,18020,4938,2810.107816,4.314151562
12/28/2022 17:47:39,11904,18020,4930,4851.941187,3.217861083
12/28/2022 17:47:40,11904,18020,4933,1834812.107,7.601545579
12/28/2022 17:47:41,11904,18020,4936,4367.349896,4.695030653
12/28/2022 17:47:42,11904,18020,4940,991.5863398,5.120091685
12/28/2022 17:47:43,11904,18020,4934,1093970.605,2.605059816
12/28/2022 17:47:44,11904,18020,4934,586473.4755,6.932942909
12/28/2022 17:47:45,11904,18020,4934,1561.134164,7.620441886
12/28/2022 17:47:46,11904,18020,4929,615.8470491,5.974915789
12/28/2022 17:47:47,11904,18020,4929,600.4143155,3.989079129
12/28/2022 17:47:48,11904,18020,4933,673.2802656,5.283440196
12/28/2022 17:47:49,11904,18020,4931,5775.993749,5.76493762
12/28/2022 17:47:50,11904,18020,4939,13150.56045,7.597447307
12/28/2022 17:47:51,11904,18020,4937,1989.535901,3.155651236
12/28/2022 17:47:52,11904,18020,4936,1398.683167,5.690345907
12/28/2022 17:47:53,11904,18020,4938,2234.698547,5.466719209
12/28/2022 17:47:54,11904,18020,4919,2784114.409,6.399526446
12/28/2022 17:47:55,11904,18020,4919,2049.308136,6.029503147
12/28/2022 17:47:56,11904,18020,4918,2268.342512,5.992739732
12/28/2022 17:47:57,11904,18020,4916,2788.763442,4.224760792
12/28/2022 17:47:58,11904,18020,4927,2720.091312,3.705956001
12/28/2022 17:47:59,11904,18020,4926,3133.266982,2.657806141
12/28/2022 17:48:00,10005,17950,4929,4334.671528,5.499846477
12/28/2022 17:48:01,10005,17950,4925,7863.970238,5.977138515
12/28/2022 17:48:02,10005,17950,4876,9676.435731,10.66404874
12/28/2022 17:48:03,10005,17950,4876,3215.257794,7.103072702
12/28/2022 17:48:04,10005,17950,4872,1618241.747,4.874966245
12/28/2022 17:48:05,10005,17930,4868,15322.04366,4.318596857
12/28/2022 17:48:06,10005,17930,4867,4082.849649,4.992943649
12/28/2022 17:48:07,10005,17930,4868,3036.716011,5.005221664
12/28/2022 17:48:08,10005,17930,4886,3567.834563,6.654780188
12/28/2022 17:48:09,10005,17930,4893,2933.652397,4.962820894
12/28/2022 17:48:10,10005,17930,4894,1388458.174,2.441613257
12/28/2022 17:48:11,10005,17930,4901,7023.603141,6.575492963
12/28/2022 17:48:12,10005,17930,4904,4033.743787,6.74220053
12/28/2022 17:48:13,10387,17900,4879,6089.569109,9.37893426
12/28/2022 17:48:14,10387,17900,4876,13276.29577,5.363789091
12/28/2022 17:48:15,10387,17900,4881,1558409.633,6.842686728
12/28/2022 17:48:16,10387,17900,4879,3540.75859,4.832303882
12/28/2022 17:48:17,10387,17900,4884,5367.762628,4.492848326
12/28/2022 17:48:18,10387,17900,4891,4446.755216,5.443071835
12/28/2022 17:48:19,10387,17900,4895,3261.53685,4.625573539
12/28/2022 17:48:20,10387,17900,4896,3241.24067,4.882783242
12/28/2022 17:48:21,10387,17900,4905,1509282.192,1.371965576
12/28/2022 17:48:22,10387,17900,4876,3922.842841,8.575841722
12/28/2022 17:48:23,10387,17900,4873,3421.823027,3.457798286
12/28/2022 17:48:24,10387,17900,4879,8511.065542,5.680366002
12/28/2022 17:48:25,10387,17900,4884,4391.563779,8.571937164
12/28/2022 17:48:26,10387,17900,4871,2878528.591,2.341975179
12/28/2022 17:48:27,10387,17900,4873,3827.352029,5.389724159
12/28/2022 17:48:28,10387,17900,4884,1933.703832,2.465937129
12/28/2022 17:48:29,10387,17900,4897,3256.755514,7.289256553
12/28/2022 17:48:30,10387,17900,4894,3995.842881,6.847497373
12/28/2022 17:48:31,10387,17900,4908,4132.327976,4.115891941
12/28/2022 17:48:32,10387,17900,4870,3746.905218,12.30101653
12/28/2022 17:48:33,10387,17900,4906,1954.950733,7.130380033
12/28/2022 17:48:34,10387,17900,4914,1748837.78,6.010316909
12/28/2022 17:48:35,10387,17900,4914,4426.279187,4.519168909
12/28/2022 17:48:36,10387,17900,4914,5624.173024,5.707215513
12/28/2022 17:48:37,10387,17900,4915,3395.030771,5.37575146
12/28/2022 17:48:38,10387,17900,4918,3917.089871,3.868283663
12/28/2022 17:48:39,10387,17900,4922,2085.642641,0.76385616
12/28/2022 17:48:40,10387,17900,4938,1987.702005,5.373066029
12/28/2022 17:48:41,10387,17900,4934,3545.815458,2.772408521
12/28/2022 17:48:42,10387,17900,4933,1991.474369,4.704386383
12/28/2022 17:48:43,10387,17900,4935,4345.649372,6.011075267
12/28/2022 17:48:44,10387,17900,4930,2071.844594,5.637741928
12/28/2022 17:48:45,10387,17900,4932,4665.084667,6.665340802
12/28/2022 17:48:46,10387,17900,4934,1585514.194,4.66726451
12/28/2022 17:48:47,10387,17900,4931,1834.056883,4.59701379
12/28/2022 17:48:48,10387,17900,4938,2060.383982,7.221631356
12/28/2022 17:48:49,10387,17900,4933,2164.849477,3.838599212
12/28/2022 17:48:50,10387,17900,4932,2510.681408,3.7024205
12/28/2022 17:48:51,10387,17900,4937,1988.704041,3.486643209
12/28/2022 17:48:52,10387,17900,4944,1834.967122,4.525729185
12/28/2022 17:48:53,10387,17900,4944,2147.295221,3.015803529
12/28/2022 17:48:54,10387,17900,4941,3137.531085,1.276405444
12/28/2022 17:48:55,10387,17900,4947,2034.034926,4.158429827
12/28/2022 17:48:56,10387,17900,4947,1886.203463,1.773296374
12/28/2022 17:48:57,10387,17900,4937,2903338.454,3.880315727
12/28/2022 17:48:58,10387,17900,4943,2715.606376,5.418131501
12/28/2022 17:48:59,10387,17900,4941,2336.601413,3.271630535
12/28/2022 17:49:00,9785,17760,4931,2164.718152,5.561469967
12/28/2022 17:49:01,9785,17760,4935,1805.639373,6.351517771
12/28/2022 17:49:02,9785,17760,4954,4216.629955,7.022931694
12/28/2022 17:49:03,9785,17760,4948,1801.109664,9.81595399
12/28/2022 17:49:04,9785,17760,4943,4853.935353,6.631190413
12/28/2022 17:49:05,9785,17760,4943,2173.280938,5.412298919
12/28/2022 17:49:06,9785,17760,4953,2194949.533,4.59782263
12/28/2022 17:49:07,9785,17760,4941,3846.690413,0.899892649
12/28/2022 17:49:08,9785,17760,4948,1915.529929,3.899349973
12/28/2022 17:49:09,9785,17760,5021,1915.192555,6.32416316
12/28/2022 17:49:10,9785,17760,5016,1134.492597,2.047048227
12/28/2022 17:49:11,9785,17760,5014,2907.395676,2.436070646
12/28/2022 17:49:12,9785,17760,5005,1799.055316,4.100741273
12/28/2022 17:49:13,9785,17760,5009,1759076.016,7.055875617
12/28/2022 17:49:14,9785,17760,5009,3540.177528,4.591098528
12/28/2022 17:49:15,9785,17760,5016,4545.39054,6.263040183
12/28/2022 17:49:16,9785,17760,5030,2012.666985,3.590490258
12/28/2022 17:49:17,9785,17760,5028,13784.6788,4.420225699
12/28/2022 17:49:18,9785,17760,5027,2312112.262,5.118158896
12/28/2022 17:49:19,9785,17760,5030,4435.15473,4.764754051
12/28/2022 17:49:20,9785,17760,5030,2051.601431,6.519282028
12/28/2022 17:49:21,9785,17760,5032,1982.54166,3.581496668
12/28/2022 17:49:22,9785,17760,5026,2500.436013,8.452726701
12/28/2022 17:49:23,9785,17760,5027,2367.573519,6.627043457
12/28/2022 17:49:24,9785,17760,5027,2126.720902,5.86237543
12/28/2022 17:49:25,9785,17760,5034,1999.551402,2.48765575
12/28/2022 17:49:26,9785,17760,5029,1802.1054,3.870319072
12/28/2022 17:49:27,9785,17760,5028,1876.38189,5.212481059
12/28/2022 17:49:28,9785,17760,5026,1792476.785,7.295132981
12/28/2022 17:49:29,9785,17760,5026,6015.151385,3.796801057
12/28/2022 17:49:30,9785,17760,5033,1957.543,4.53136169
12/28/2022 17:49:31,9785,17760,5029,2548.691857,3.115921082
12/28/2022 17:49:32,9785,17760,5027,1805.601699,2.796315461
12/28/2022 17:49:33,9785,17760,5033,2062.842341,5.569941416
12/28/2022 17:49:34,9785,17760,5028,2512246.831,11.64435481
12/28/2022 17:49:35,9785,17760,4996,2046.413295,9.04206295
12/28/2022 17:49:36,9785,17760,4989,1851.353601,10.64304853
12/28/2022 17:49:37,9785,17760,4988,2169.555712,6.898219769
12/28/2022 17:49:38,9785,17760,4999,2631.287309,6.905050486
12/28/2022 17:49:39,9785,17760,4995,1687431.89,7.52707193
12/28/2022 17:49:40,9785,17760,4996,1966.084208,4.869804126
12/28/2022 17:49:41,9785,17760,5002,1804.307061,1.821901359
12/28/2022 17:49:42,9785,17760,5011,2249.517527,7.682966795
12/28/2022 17:49:43,9785,17760,5009,1838.796449,5.483783071
12/28/2022 17:49:44,9785,17760,5011,1678486.616,5.680937197
12/28/2022 17:49:45,9785,17760,4980,2159.224766,8.022705082
12/28/2022 17:49:46,9785,17760,4982,1800.988743,3.487042513
12/28/2022 17:49:47,9785,17760,4981,4327.611959,3.540418708
12/28/2022 17:49:48,9785,17760,4997,1906.068465,4.439129427
12/28/2022 17:49:49,9785,17760,4991,4753.316696,2.883354362
12/28/2022 17:49:50,9785,17760,5009,1595185.052,4.170989683
12/28/2022 17:49:51,9785,17760,5017,2008.738973,3.290637582
12/28/2022 17:49:52,9785,17760,5010,1802.660366,4.938494154
12/28/2022 17:49:53,9785,17760,5015,2446.046079,5.29775345
12/28/2022 17:49:54,9785,17760,5016,940012.5575,5.436558484
12/28/2022 17:49:55,9785,17760,4981,1382440.12,6.131769473
12/28/2022 17:49:56,9785,17760,4988,2066.757263,5.409919018
12/28/2022 17:49:57,9785,17760,4982,2551.709239,5.559597274
12/28/2022 17:49:58,9785,17760,4984,3280.499084,3.533040831
12/28/2022 17:49:59,9785,17760,4991,2865.413057,5.004860234
12/28/2022 17:50:00,9785,17760,4996,2698.649409,3.288243918
12/28/2022 17:50:01,9692,17590,5011,2055.706543,4.402565993
12/28/2022 17:50:02,9692,17590,5001,2420.558907,5.092925504
12/28/2022 17:50:03,9692,17590,5004,2336920.666,4.241675801
12/28/2022 17:50:04,9692,17590,5012,5319.431457,8.746206687
12/28/2022 17:50:05,9588,17570,4970,4066.805958,10.48809155
12/28/2022 17:50:06,9588,17570,4971,3290.956777,8.293762352
12/28/2022 17:50:07,9588,17570,4963,2363.594645,3.577960076
12/28/2022 17:50:08,9588,17570,4961,3128.172362,4.009928344
12/28/2022 17:50:09,9588,17570,4962,1494443.177,3.603725033
12/28/2022 17:50:10,9588,17570,4978,2928.806546,8.253605901
12/28/2022 17:50:11,9588,17570,4989,3022.423668,2.183506856
12/28/2022 17:50:12,9588,17570,4981,3598.563927,5.129902698
12/28/2022 17:50:13,9588,17570,5005,2987.5348,3.631326095
12/28/2022 17:50:14,9217,17550,4996,1434300.1,5.492904137
12/28/2022 17:50:15,9217,17550,4996,4697.049719,3.897824862
12/28/2022 17:50:16,9217,17550,4995,3974.403645,7.280873175
12/28/2022 17:50:17,9217,17550,4994,15649.09058,5.221228442
12/28/2022 17:50:18,9217,17550,5000,5400.832155,5.68784489
12/28/2022 17:50:19,9217,17550,4999,2072564.19,7.138198119
12/28/2022 17:50:20,9217,17550,5002,2886.294896,4.573226822
12/28/2022 17:50:21,9217,17550,4997,5366.32393,6.070787737
12/28/2022 17:50:22,9217,17550,4996,5358.725715,11.32135954
12/28/2022 17:50:23,9217,17550,4994,3105.967142,7.231658862
12/28/2022 17:50:24,9217,17550,5001,2575.890328,4.236376744
12/28/2022 17:50:25,9217,17550,4993,3899.784886,4.041711126
12/28/2022 17:50:26,9217,17550,4991,3859.06431,3.639807959
12/28/2022 17:50:27,9217,17550,4989,2992.443629,6.212395218
12/28/2022 17:50:28,9217,17550,4990,2811.747228,7.446878598
12/28/2022 17:50:29,9217,17550,4995,2460875.429,8.175538403
12/28/2022 17:50:30,9217,17550,4989,117597.7431,4.885199202
12/28/2022 17:50:31,9495,17490,4982,2134.010039,3.935258097
12/28/2022 17:50:32,9495,17490,4982,1807.864028,3.42521277
12/28/2022 17:50:33,9495,17490,4989,1991.978858,5.709764499
12/28/2022 17:50:34,9495,17490,4989,16766.59595,3.76920796
12/28/2022 17:50:35,9495,17490,4989,2188.369122,4.749785246
12/28/2022 17:50:36,9495,17490,4983,1900.314964,7.284840415
12/28/2022 17:50:37,9495,17490,4953,1157.098353,7.152326455
12/28/2022 17:50:38,9495,17490,4958,1943.467351,5.153808567
12/28/2022 17:50:39,9495,17490,5059,2143.597098,6.699395474
12/28/2022 17:50:40,9495,17490,5067,2258563.997,5.620558181
12/28/2022 17:50:41,9495,17490,5074,1693.637545,3.883239024
12/28/2022 17:50:42,9495,17490,5077,742.3701183,2.963424398
12/28/2022 17:50:43,9495,17490,5091,607.8344167,3.570516394
12/28/2022 17:50:44,9495,17490,5081,885.7303681,4.801871105
12/28/2022 17:50:45,9495,17490,5094,607.379572,6.769981694
12/28/2022 17:50:46,9495,17490,5087,608.8993489,4.973311131
12/28/2022 17:50:47,9495,17490,5087,610.1924992,7.899060266
12/28/2022 17:50:48,9495,17490,5094,617.3479644,8.247001126
12/28/2022 17:50:49,9495,17490,5099,912.3553029,6.119327965
12/28/2022 17:50:50,9495,17490,5096,1025246.728,5.371529935
12/28/2022 17:50:51,9495,17490,5093,1253932.108,3.442583061
12/28/2022 17:50:52,9495,17490,5096,16020.7941,3.078427598
12/28/2022 17:50:53,9495,17490,5102,11591.1586,6.781655266
12/28/2022 17:50:54,9495,17490,5098,1801.686559,5.896737721
12/28/2022 17:50:55,9495,17490,5095,2725.076127,5.189393135
12/28/2022 17:50:56,9495,17490,5096,2493.220085,6.620115957
12/28/2022 17:50:57,9495,17490,5092,2266.923059,4.34387964
12/28/2022 17:50:58,9495,17490,5095,2233.933944,5.584039044
12/28/2022 17:50:59,9495,17490,5079,2850704.13,3.679906407
12/28/2022 17:51:00,9495,17490,5083,2890.685914,5.328020102
12/28/2022 17:51:01,9727,17420,5079,2089.446132,7.074009452
12/28/2022 17:51:02,9727,17420,5079,2484.000628,8.029410675
12/28/2022 17:51:03,9727,17420,5088,2783.520556,7.493400775
12/28/2022 17:51:04,9727,17420,5088,1882.794959,5.34847209
12/28/2022 17:51:05,9727,17420,5094,2244.994383,2.401384393
12/28/2022 17:51:06,9727,17420,5086,1503769.468,5.615882636
12/28/2022 17:51:07,9727,17420,5083,11018.85314,7.506485206
12/28/2022 17:51:08,9727,17420,5053,1801.675558,6.507908627
12/28/2022 17:51:09,9727,17420,5056,2039.992487,7.63275323
12/28/2022 17:51:10,9727,17420,5060,2909.267515,5.394698848
12/28/2022 17:51:11,9727,17420,5049,2025.812756,4.134449175
